start,duration
14768751,28
14768779,28
14768807,28
14768835,28
14768863,29
14768892,28
14768920,28
14768948,28
14768976,28
14769004,28
14769032,29
14769061,28
14769089,27
14769116,28
14769144,29
14769173,27
14769200,29
14769229,28
14769257,27
14769284,30
14769314,28
14769342,27
14769369,29
14769398,17242
14786640,29
14786669,29
14786698,27
14786725,30
14786755,28
14786783,28
14786811,29
14786840,28
14786868,28
14786896,28
14786924,28
14786952,28
14786980,28
14787008,29
14787037,27
14787064,28
14787092,29
14787121,27
14787148,29
14787177,28
14787205,27
14787232,29
14787261,28
14787289,28
14787317,28
14787345,28
14787373,28
14787401,28
14787429,29
14787458,27
14787485,28
14787513,29
14787542,27
14787569,29
14787598,28
14787626,27
14787653,29
14787682,28
14787710,28
14787738,28
14787766,28
14787794,28
14787822,28
14787850,29
14787879,27
14787906,28
14787934,29
14787963,27
14787990,29
14788019,28
14788047,27
14788074,29
14788103,28
14788131,28
14788159,28
14788187,28
14788215,28
14788243,28
14788271,29
14788300,27
14788327,28
14788355,29
14788384,27
14788411,29
14788440,28
14788468,27
14788495,29
14788524,28
14788552,28
14788580,28
14788608,28
14788636,28
14788664,28
14788692,29
14788721,27
14788748,28
14788776,29
14788805,27
14788832,29
14788861,28
14788889,27
14788916,29
14788945,28
14788973,28
14789001,28
14789029,28
14789057,28
14789085,28
14789113,29
14789142,27
14789169,28
14789197,29
14789226,27
14789253,29
14789282,28
14789310,27
14789337,29
14789366,28
14789394,28
14789422,28
14789450,28
14789478,28
14789506,28
14789534,29
14789563,27
14789590,28
14789618,29
14789647,27
14789674,29
14789703,28
14789731,27
14789758,29
14789787,28
14789815,28
14789843,28
14789871,28
14789899,28
14789927,28
14789955,29
14789984,27
14790011,28
14790039,29
14790068,27
14790095,29
14790124,28
14790152,27
14790179,29
14790208,28
14790236,28
14790264,28
14790292,28
14790320,28
14790348,28
14790376,29
14790405,27
14790432,28
14790460,29
14790489,27
14790516,29
14790545,28
14790573,27
14790600,29
14790629,28
14790657,28
14790685,28
14790713,29
14790742,41
14790783,27
14790810,29
14790839,28
14790867,28
14790895,28
14790923,29
14790952,27
14790979,28
14791007,29
14791036,27
14791063,28
14791091,29
14791120,27
14791147,29
14791176,28
14791204,28
14791232,28
14791260,28
14791288,28
14791316,28
14791344,28
14791372,28
14791400,28
14791428,29
14791457,27
14791484,29
14791513,28
14791541,27
14791568,29
14791597,28
14791625,27
14791652,29
14791681,28
14791709,28
14791737,28
14791765,29
14791794,27
14791821,28
14791849,29
14791878,27
14791905,28
14791933,29
14791962,27
14791989,29
14792018,28
14792046,28
14792074,28
14792102,28
14792130,28
14792158,28
14792186,28
14792214,28
14792242,28
14792270,29
14792299,27
14792326,29
14792355,29
14792384,27
14792411,28
14792439,29
14792468,27
14792495,29
14792524,28
14792552,27
14792579,29
14792608,28
14792636,28
14792664,28
14792692,28
14792720,28
14792748,28
14792776,29
14792805,27
14792832,28
14792860,29
14792889,27
14792916,29
14792945,28
14792973,27
14793000,29
14793029,28
14793057,28
14793085,28
14793113,28
14793141,28
14793169,28
14793197,29
14793226,27
14793253,28
14793281,29
14793310,27
14793337,29
14793366,28
14793394,27
14793421,29
14793450,28
14793478,28
14793506,28
14793534,28
14793562,28
14793590,28
14793618,29
14793647,27
14793674,29
14793703,29
14793732,27
14793759,28
14793787,29
14793816,27
14793843,29
14793872,28
14793900,27
14793927,29
14793956,28
14793984,28
14794012,28
14794040,28
14794068,28
14794096,28
14794124,29
14794153,27
14794180,28
14794208,29
14794237,27
14794264,29
14794293,28
14794321,27
14794348,29
14794377,28
14794405,28
14794433,28
14794461,28
14794489,28
14794517,28
14794545,29
14794574,27
14794601,28
14794629,29
14794658,27
14794685,29
14794714,28
14794742,27
14794769,29
14794798,28
14794826,28
14794854,28
14794882,28
14794910,28
14794938,28
14794966,29
14794995,27
14795022,28
14795050,29
14795079,27
14795106,29
14795135,28
14795163,27
14795190,29
14795219,28
14795247,28
14795275,28
14795303,28
14795331,28
14795359,28
14795387,29
14795416,27
14795443,28
14795471,29
14795500,27
14795527,29
14795556,28
14795584,27
14795611,29
14795640,28
14795668,28
14795696,28
14795724,28
14795752,28
14795780,28
14795808,28
14795836,28
14795864,28
14795892,29
14795921,27
14795948,29
14795977,28
14796005,27
14796032,29
14796061,28
14796089,28
14796117,28
14796145,28
14796173,28
14796201,28
14796229,28
14796257,28
14796285,28
14796313,28
14796341,28
14796369,29
14796398,28
14796426,27
14796453,29
14796482,28
14796510,28
14796538,28
14796566,28
14796594,28
14796622,28
14796650,28
14796678,28
14796706,28
14796734,28
14796762,28
14796790,29
14796819,28
14796847,27
14796874,29
14796903,28
14796931,28
14796959,28
14796987,28
14797015,28
14797043,28
14797071,28
14797099,28
14797127,28
14797155,28
14797183,28
14797211,29
14797240,27
14797267,28
14797295,29
14797324,28
14797352,28
14797380,28
14797408,28
14797436,28
14797464,28
14797492,28
14797520,28
14797548,28
14797576,28
14797604,28
14797632,29
14797661,27
14797688,28
14797716,29
14797745,27
14797772,29
14797801,28
14797829,28
14797857,28
14797885,28
14797913,28
14797941,28
14797969,28
14797997,28
14798025,28
14798053,29
14798082,27
14798109,28
14798137,29
14798166,27
14798193,29
14798222,28
14798250,27
14798277,29
14798306,28
14798334,28
14798362,28
14798390,28
14798418,28
14798446,28
14798474,29
14798503,27
14798530,28
14798558,29
14798587,27
14798614,29
14798643,28
14798671,27
14798698,29
14798727,28
14798755,28
14798783,28
14798811,28
14798839,28
14798867,28
14798895,29
14798924,27
14798951,28
14798979,29
14799008,27
14799035,29
14799064,28
14799092,27
14799119,29
14799148,28
14799176,28
14799204,28
14799232,28
14799260,28
14799288,28
14799316,29
14799345,27
14799372,28
14799400,29
14799429,27
14799456,29
14799485,28
14799513,27
14799540,29
14799569,28
14799597,28
14799625,28
14799653,28
14799681,28
14799709,28
14799737,29
14799766,27
14799793,28
14799821,29
14799850,27
14799877,29
14799906,28
14799934,27
14799961,29
14799990,28
14800018,28
14800046,28
14800074,28
14800102,28
14800130,28
14800158,29
14800187,27
14800214,28
14800242,29
14800271,27
14800298,29
14800327,28
14800355,27
14800382,29
14800411,28
14800439,28
14800467,28
14800495,28
14800523,28
14800551,28
14800579,29
14800608,27
14800635,28
14800663,29
14800692,27
14800719,28
14800747,28
14800775,28
14800803,28
14800831,28
14800859,28
14800887,28
14800915,29
14800944,27
14800971,28
14800999,29
14801028,27
14801055,29
14801084,28
14801112,27
14801139,29
14801168,28
14801196,28
14801224,28
14801252,28
14801280,28
14801308,28
14801336,29
14801365,27
14801392,28
14801420,29
14801449,27
14801476,29
14801505,28
14801533,27
14801560,29
14801589,28
14801617,28
14801645,28
14801673,28
14801701,28
14801729,28
14801757,29
14801786,27
14801813,28
14801841,29
14801870,27
14801897,29
14801926,28
14801954,27
14801981,29
14802010,28
14802038,28
14802066,28
14802094,28
14802122,28
14802150,28
14802178,29
14802207,27
14802234,28
14802262,29
14802291,27
14802318,29
14802347,28
14802375,27
14802402,29
14802431,28
14802459,28
14802487,28
14802515,28
14802543,28
14802571,28
14802599,29
14802628,27
14802655,28
14802683,29
14802712,27
14802739,29
14802768,28
14802796,27
14802823,29
14802852,28
14802880,28
14802908,28
14802936,28
14802964,28
14802992,28
14803020,29
14803049,27
14803076,28
14803104,29
14803133,27
14803160,29
14803189,28
14803217,27
14803244,29
14803273,28
14803301,28
14803329,28
14803357,28
14803385,28
14803413,28
14803441,29
14803470,27
14803497,28
14803525,29
14803554,27
14803581,29
14803610,28
14803638,27
14803665,29
14803694,28
14803722,28
14803750,28
14803778,28
14803806,28
14803834,28
14803862,29
14803891,27
14803918,28
14803946,29
14803975,27
14804002,29
14804031,28
14804059,27
14804086,29
14804115,28
14804143,28
14804171,28
14804199,28
14804227,28
14804255,28
14804283,29
14804312,27
14804339,28
14804367,29
14804396,27
14804423,29
14804452,28
14804480,27
14804507,29
14804536,28
14804564,28
14804592,28
14804620,28
14804648,28
14804676,28
14804704,29
14804733,27
14804760,28
14804788,29
14804817,27
14804844,29
14804873,28
14804901,27
14804928,29
14804957,28
14804985,28
14805013,28
14805041,28
14805069,28
14805097,29
14805126,43
14805169,29
14805198,27
14805225,29
14805254,28
14805282,27
14805309,29
14805338,28
14805366,28
14805394,28
14805422,28
14805450,28
14805478,28
14805506,29
14805535,27
14805562,28
14805590,29
14805619,27
14805646,29
14805675,28
14805703,27
14805730,29
14805759,28
14805787,28
14805815,28
14805843,28
14805871,28
14805899,28
14805927,29
14805956,27
14805983,28
14806011,29
14806040,27
14806067,29
14806096,28
14806124,27
14806151,29
14806180,28
14806208,28
14806236,28
14806264,28
14806292,28
14806320,28
14806348,29
14806377,27
14806404,28
14806432,29
14806461,27
14806488,29
14806517,28
14806545,27
14806572,29
14806601,28
14806629,28
14806657,28
14806685,28
14806713,28
14806741,28
14806769,29
14806798,27
14806825,28
14806853,29
14806882,27
14806909,29
14806938,28
14806966,27
14806993,29
14807022,28
14807050,28
14807078,28
14807106,28
14807134,28
14807162,28
14807190,29
14807219,27
14807246,28
14807274,29
14807303,27
14807330,29
14807359,28
14807387,27
14807414,29
14807443,28
14807471,28
14807499,28
14807527,28
14807555,28
14807583,28
14807611,29
14807640,27
14807667,28
14807695,29
14807724,27
14807751,29
14807780,28
14807808,27
14807835,29
14807864,28
14807892,28
14807920,28
14807948,28
14807976,28
14808004,28
14808032,29
14808061,27
14808088,28
14808116,29
14808145,27
14808172,29
14808201,28
14808229,27
14808256,29
14808285,28
14808313,28
14808341,28
14808369,28
14808397,28
14808425,28
14808453,29
14808482,27
14808509,28
14808537,29
14808566,27
14808593,29
14808622,28
14808650,27
14808677,29
14808706,28
14808734,28
14808762,28
14808790,28
14808818,28
14808846,28
14808874,29
14808903,27
14808930,28
14808958,29
14808987,27
14809014,29
14809043,28
14809071,27
14809098,29
14809127,28
14809155,28
14809183,28
14809211,28
14809239,28
14809267,28
14809295,29
14809324,28
14809352,28
14809380,29
14809409,27
14809436,28
14809464,29
14809493,27
14809520,29
14809549,28
14809577,27
14809604,29
14809633,28
14809661,28
14809689,28
14809717,28
14809745,28
14809773,28
14809801,29
14809830,27
14809857,28
14809885,29
14809914,27
14809941,29
14809970,28
14809998,27
14810025,29
14810054,28
14810082,28
14810110,28
14810138,28
14810166,28
14810194,28
14810222,29
14810251,27
14810278,28
14810306,29
14810335,27
14810362,29
14810391,28
14810419,27
14810446,29
14810475,28
14810503,28
14810531,28
14810559,28
14810587,28
14810615,28
14810643,29
14810672,27
14810699,28
14810727,29
14810756,27
14810783,29
14810812,28
14810840,27
14810867,29
14810896,28
14810924,28
14810952,28
14810980,28
14811008,28
14811036,28
14811064,29
14811093,27
14811120,28
14811148,29
14811177,27
14811204,29
14811233,28
14811261,27
14811288,29
14811317,28
14811345,28
14811373,28
14811401,28
14811429,28
14811457,28
14811485,29
14811514,27
14811541,28
14811569,29
14811598,27
14811625,29
14811654,28
14811682,27
14811709,29
14811738,28
14811766,28
14811794,28
14811822,28
14811850,28
14811878,28
14811906,29
14811935,27
14811962,28
14811990,29
14812019,27
14812046,29
14812075,28
14812103,27
14812130,29
14812159,28
14812187,28
14812215,28
14812243,28
14812271,28
14812299,28
14812327,29
14812356,27
14812383,28
14812411,29
14812440,27
14812467,29
14812496,28
14812524,27
14812551,29
14812580,28
14812608,28
14812636,28
14812664,28
14812692,28
14812720,28
14812748,29
14812777,27
14812804,28
14812832,29
14812861,27
14812888,29
14812917,28
14812945,27
14812972,29
14813001,28
14813029,28
14813057,28
14813085,28
14813113,28
14813141,28
14813169,28
14813197,28
14813225,28
14813253,29
14813282,27
14813309,29
14813338,28
14813366,27
14813393,29
14813422,28
14813450,28
14813478,28
14813506,28
14813534,28
14813562,28
14813590,28
14813618,28
14813646,28
14813674,28
14813702,28
14813730,29
14813759,28
14813787,27
14813814,29
14813843,28
14813871,28
14813899,28
14813927,28
14813955,28
14813983,28
14814011,28
14814039,28
14814067,28
14814095,28
14814123,28
14814151,29
14814180,27
14814207,28
14814235,29
14814264,28
14814292,28
14814320,28
14814348,28
14814376,28
14814404,28
14814432,28
14814460,28
14814488,28
14814516,28
14814544,28
14814572,29
14814601,27
14814628,28
14814656,29
14814685,28
14814713,28
14814741,28
14814769,28
14814797,28
14814825,28
14814853,28
14814881,28
14814909,28
14814937,28
14814965,28
14814993,29
14815022,27
14815049,28
14815077,28
14815105,28
14815133,28
14815161,28
14815189,29
14815218,27
14815245,28
14815273,29
14815302,27
14815329,29
14815358,28
14815386,27
14815413,29
14815442,28
14815470,28
14815498,28
14815526,28
14815554,28
14815582,28
14815610,28
14815638,28
14815666,28
14815694,29
14815723,27
14815750,29
14815779,28
14815807,27
14815834,29
14815863,28
14815891,28
14815919,28
14815947,28
14815975,28
14816003,28
14816031,28
14816059,28
14816087,28
14816115,29
14816144,27
14816171,29
14816200,28
14816228,27
14816255,29
14816284,28
14816312,28
14816340,28
14816368,28
14816396,28
14816424,28
14816452,28
14816480,28
14816508,28
14816536,28
14816564,28
14816592,29
14816621,28
14816649,27
14816676,29
14816705,28
14816733,28
14816761,28
14816789,28
14816817,28
14816845,28
14816873,28
14816901,28
14816929,28
14816957,28
14816985,28
14817013,29
14817042,27
14817069,28
14817097,29
14817126,28
14817154,28
14817182,28
14817210,28
14817238,28
14817266,28
14817294,28
14817322,28
14817350,28
14817378,28
14817406,28
14817434,29
14817463,27
14817490,28
14817518,29
14817547,27
14817574,29
14817603,28
14817631,28
14817659,28
14817687,28
14817715,28
14817743,28
14817771,28
14817799,28
14817827,28
14817855,29
14817884,27
14817911,28
14817939,29
14817968,27
14817995,29
14818024,28
14818052,28
14818080,28
14818108,28
14818136,28
14818164,28
14818192,28
14818220,28
14818248,28
14818276,29
14818305,27
14818332,28
14818360,29
14818389,27
14818416,29
14818445,28
14818473,27
14818500,29
14818529,28
14818557,28
14818585,28
14818613,28
14818641,28
14818669,28
14818697,29
14818726,27
14818753,28
14818781,29
14818810,27
14818837,29
14818866,28
14818894,27
14818921,29
14818950,28
14818978,28
14819006,28
14819034,28
14819062,28
14819090,28
14819118,29
14819147,27
14819174,28
14819202,29
14819231,27
14819258,29
14819287,28
14819315,27
14819342,29
14819371,28
14819399,28
14819427,28
14819455,28
14819483,33
14819516,44
14819560,28
14819588,28
14819616,28
14819644,29
14819673,27
14819700,28
14819728,29
14819757,27
14819784,29
14819813,28
14819841,27
14819868,29
14819897,28
14819925,28
14819953,28
14819981,28
14820009,28
14820037,28
14820065,29
14820094,27
14820121,28
14820149,29
14820178,27
14820205,29
14820234,28
14820262,27
14820289,29
14820318,28
14820346,28
14820374,28
14820402,28
14820430,28
14820458,28
14820486,29
14820515,27
14820542,28
14820570,29
14820599,27
14820626,29
14820655,28
14820683,27
14820710,29
14820739,28
14820767,28
14820795,28
14820823,28
14820851,28
14820879,28
14820907,29
14820936,27
14820963,28
14820991,29
14821020,27
14821047,29
14821076,28
14821104,27
14821131,29
14821160,28
14821188,28
14821216,28
14821244,28
14821272,28
14821300,28
14821328,29
14821357,27
14821384,28
14821412,29
14821441,27
14821468,29
14821497,28
14821525,27
14821552,29
14821581,28
14821609,28
14821637,28
14821665,28
14821693,28
14821721,28
14821749,29
14821778,27
14821805,28
14821833,29
14821862,27
14821889,29
14821918,28
14821946,27
14821973,29
14822002,28
14822030,28
14822058,28
14822086,28
14822114,28
14822142,28
14822170,29
14822199,27
14822226,28
14822254,29
14822283,27
14822310,29
14822339,28
14822367,27
14822394,29
14822423,28
14822451,28
14822479,28
14822507,28
14822535,28
14822563,28
14822591,29
14822620,27
14822647,28
14822675,29
14822704,27
14822731,29
14822760,28
14822788,27
14822815,29
14822844,28
14822872,28
14822900,28
14822928,28
14822956,28
14822984,28
14823012,29
14823041,27
14823068,28
14823096,29
14823125,27
14823152,29
14823181,28
14823209,27
14823236,29
14823265,28
14823293,28
14823321,28
14823349,28
14823377,28
14823405,28
14823433,29
14823462,27
14823489,28
14823517,29
14823546,27
14823573,29
14823602,28
14823630,27
14823657,29
14823686,28
14823714,28
14823742,28
14823770,28
14823798,28
14823826,28
14823854,29
14823883,27
14823910,28
14823938,29
14823967,27
14823994,29
14824023,28
14824051,27
14824078,29
14824107,28
14824135,28
14824163,28
14824191,28
14824219,28
14824247,28
14824275,29
14824304,27
14824331,28
14824359,29
14824388,27
14824415,29
14824444,28
14824472,27
14824499,29
14824528,28
14824556,28
14824584,28
14824612,28
14824640,28
14824668,28
14824696,29
14824725,27
14824752,28
14824780,29
14824809,27
14824836,29
14824865,28
14824893,27
14824920,29
14824949,28
14824977,28
14825005,28
14825033,28
14825061,28
14825089,28
14825117,29
14825146,27
14825173,28
14825201,29
14825230,27
14825257,29
14825286,28
14825314,27
14825341,29
14825370,28
14825398,28
14825426,28
14825454,28
14825482,28
14825510,28
14825538,29
14825567,27
14825594,28
14825622,29
14825651,27
14825678,29
14825707,28
14825735,27
14825762,29
14825791,28
